# BLASTN 2.6.0+
# Query: AB182643.1 Mirabilis jalapa cDOPA5GT mRNA for cyclo-DOPA 5-O-glucosyltransferase, complete cds
# Database: Data/BLAST/ah_v2.1_db/Ahypochondriacus_459_v2.0.fa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 113 hits found
AB182643.1	Scaffold_3	89.655	29	3	0	1156	1184	18456485	18456457	2.3	38.1
AB182643.1	Scaffold_3	89.655	29	3	0	1156	1184	18462322	18462294	2.3	38.1
AB182643.1	Scaffold_3	95.652	23	0	1	327	349	13368162	13368141	8.3	36.2
AB182643.1	Scaffold_3	89.286	28	3	0	1150	1177	24265212	24265239	8.3	36.2
AB182643.1	Scaffold_7	93.750	32	2	0	1147	1178	20518927	20518896	0.001	49.1
AB182643.1	Scaffold_7	90.323	31	1	2	1356	1386	5615885	5615857	0.64	39.9
AB182643.1	Scaffold_7	90.000	30	1	2	1305	1333	777833	777861	2.3	38.1
AB182643.1	Scaffold_7	100.000	20	0	0	198	217	1306505	1306524	2.3	38.1
AB182643.1	Scaffold_7	89.655	29	3	0	1063	1091	11860032	11860004	2.3	38.1
AB182643.1	Scaffold_7	80.000	50	10	0	1129	1178	20516083	20516132	2.3	38.1
AB182643.1	Scaffold_7	92.308	26	1	1	1311	1336	7600404	7600428	8.3	36.2
AB182643.1	Scaffold_7	89.286	28	3	0	1067	1094	13440342	13440315	8.3	36.2
AB182643.1	Scaffold_12	85.106	47	7	0	1131	1177	837020	837066	0.001	49.1
AB182643.1	Scaffold_12	83.673	49	6	2	1342	1388	880326	880374	0.014	45.4
AB182643.1	Scaffold_12	92.308	26	2	0	1330	1355	17888356	17888331	2.3	38.1
AB182643.1	Scaffold_12	95.652	23	0	1	643	664	4343837	4343859	8.3	36.2
AB182643.1	Scaffold_12	84.615	39	3	3	1331	1367	16244804	16244841	8.3	36.2
AB182643.1	Scaffold_12	92.000	25	2	0	1330	1354	17831207	17831183	8.3	36.2
AB182643.1	Scaffold_8	89.189	37	4	0	1141	1177	2677902	2677938	0.004	47.3
AB182643.1	Scaffold_8	89.189	37	2	2	1296	1332	23334459	23334425	0.014	45.4
AB182643.1	Scaffold_8	96.296	27	0	1	816	841	13587273	13587247	0.050	43.6
AB182643.1	Scaffold_8	85.000	40	6	0	1138	1177	7400437	7400398	0.18	41.7
AB182643.1	Scaffold_8	85.000	40	6	0	1138	1177	12076409	12076370	0.18	41.7
AB182643.1	Scaffold_8	87.500	32	4	0	1153	1184	2878493	2878462	2.3	38.1
AB182643.1	Scaffold_8	92.593	27	1	1	46	72	12778263	12778288	2.3	38.1
AB182643.1	Scaffold_8	89.655	29	2	1	680	708	18070809	18070782	8.3	36.2
AB182643.1	Scaffold_5	82.143	56	6	4	1111	1164	5881296	5881349	0.014	45.4
AB182643.1	Scaffold_5	81.481	54	5	5	1339	1388	15668866	15668918	0.64	39.9
AB182643.1	Scaffold_5	95.833	24	0	1	800	822	25193937	25193960	2.3	38.1
AB182643.1	Scaffold_5	92.308	26	1	1	1340	1364	14119398	14119423	8.3	36.2
AB182643.1	Scaffold_5	92.308	26	1	1	1150	1175	24229730	24229706	8.3	36.2
AB182643.1	Scaffold_1	96.296	27	1	0	1149	1175	34782241	34782267	0.014	45.4
AB182643.1	Scaffold_1	95.652	23	1	0	1156	1178	28515444	28515466	2.3	38.1
AB182643.1	Scaffold_1	92.308	26	2	0	1150	1175	29177209	29177234	2.3	38.1
AB182643.1	Scaffold_1	95.652	23	0	1	332	354	4939939	4939960	8.3	36.2
AB182643.1	Scaffold_1	92.000	25	2	0	1063	1087	19730523	19730499	8.3	36.2
AB182643.1	Scaffold_1	100.000	19	0	0	708	726	33356073	33356055	8.3	36.2
AB182643.1	Scaffold_14	89.189	37	3	1	1144	1180	1324044	1324079	0.014	45.4
AB182643.1	Scaffold_14	86.047	43	4	2	1123	1164	5867328	5867369	0.014	45.4
AB182643.1	Scaffold_14	89.655	29	3	0	1063	1091	3659835	3659863	2.3	38.1
AB182643.1	Scaffold_14	89.655	29	3	0	1063	1091	3663142	3663170	2.3	38.1
AB182643.1	Scaffold_14	89.655	29	3	0	1063	1091	5570933	5570905	2.3	38.1
AB182643.1	Scaffold_14	83.721	43	4	3	1123	1164	5870997	5871037	2.3	38.1
AB182643.1	Scaffold_14	89.655	29	2	1	1341	1368	11815448	11815420	8.3	36.2
AB182643.1	Scaffold_13	78.788	66	14	0	1111	1176	18854414	18854479	0.014	45.4
AB182643.1	Scaffold_13	83.721	43	3	4	1296	1336	6036623	6036583	2.3	38.1
AB182643.1	Scaffold_13	86.111	36	3	2	1299	1333	9321476	9321510	2.3	38.1
AB182643.1	Scaffold_13	95.652	23	1	0	1156	1178	14956149	14956127	2.3	38.1
AB182643.1	Scaffold_13	75.610	82	14	6	1105	1183	18861065	18861143	8.3	36.2
AB182643.1	Scaffold_13	95.652	23	0	1	1311	1333	19721472	19721493	8.3	36.2
AB182643.1	Scaffold_11	86.047	43	4	2	1123	1164	6632258	6632299	0.014	45.4
AB182643.1	Scaffold_11	88.235	34	2	2	1132	1164	6823377	6823345	0.64	39.9
AB182643.1	Scaffold_11	90.323	31	1	2	882	910	21769817	21769787	0.64	39.9
AB182643.1	Scaffold_11	90.000	30	1	2	1305	1333	4055100	4055128	2.3	38.1
AB182643.1	Scaffold_11	87.879	33	2	2	1302	1333	7486313	7486344	2.3	38.1
AB182643.1	Scaffold_11	95.455	22	1	0	489	510	9318455	9318476	8.3	36.2
AB182643.1	Scaffold_11	92.308	26	1	1	1311	1336	14723672	14723648	8.3	36.2
AB182643.1	Scaffold_11	89.286	28	3	0	1149	1176	16511083	16511056	8.3	36.2
AB182643.1	Scaffold_11	100.000	19	0	0	1190	1208	17007758	17007740	8.3	36.2
AB182643.1	Scaffold_10	91.176	34	1	2	1132	1164	18328017	18327985	0.014	45.4
AB182643.1	Scaffold_10	84.444	45	2	5	1285	1328	9394859	9394819	0.64	39.9
AB182643.1	Scaffold_10	86.486	37	4	1	1328	1364	16853595	16853560	0.64	39.9
AB182643.1	Scaffold_10	92.857	28	0	2	1303	1329	20119977	20119951	0.64	39.9
AB182643.1	Scaffold_10	92.308	26	2	0	1063	1088	2865633	2865608	2.3	38.1
AB182643.1	Scaffold_10	89.655	29	3	0	1063	1091	8774193	8774221	2.3	38.1
AB182643.1	Scaffold_10	92.308	26	2	0	1153	1178	17722177	17722152	2.3	38.1
AB182643.1	Scaffold_10	100.000	20	0	0	1156	1175	20312850	20312831	2.3	38.1
AB182643.1	Scaffold_10	95.455	22	1	0	1296	1317	8456992	8457013	8.3	36.2
AB182643.1	Scaffold_10	100.000	19	0	0	1355	1373	8728416	8728434	8.3	36.2
AB182643.1	Scaffold_10	89.655	29	2	1	1339	1367	12903079	12903052	8.3	36.2
AB182643.1	Scaffold_10	89.655	29	2	1	1339	1367	12907481	12907454	8.3	36.2
AB182643.1	Scaffold_15	82.353	51	8	1	1126	1175	9749202	9749252	0.050	43.6
AB182643.1	Scaffold_15	78.788	66	13	1	1126	1190	9784816	9784881	0.050	43.6
AB182643.1	Scaffold_6	90.625	32	1	2	1132	1162	2935232	2935202	0.18	41.7
AB182643.1	Scaffold_6	82.979	47	5	3	1345	1388	4138057	4138103	0.64	39.9
AB182643.1	Scaffold_6	89.655	29	3	0	1063	1091	9603372	9603400	2.3	38.1
AB182643.1	Scaffold_6	89.655	29	2	1	1342	1369	3281103	3281075	8.3	36.2
AB182643.1	Scaffold_6	89.286	28	3	0	1235	1262	8082821	8082794	8.3	36.2
AB182643.1	Scaffold_6	100.000	19	0	0	802	820	22398628	22398610	8.3	36.2
AB182643.1	Scaffold_9	95.833	24	0	1	111	134	2832153	2832131	2.3	38.1
AB182643.1	Scaffold_9	86.111	36	3	2	1557	1591	11477643	11477609	2.3	38.1
AB182643.1	Scaffold_9	92.593	27	1	1	901	927	14787338	14787363	2.3	38.1
AB182643.1	Scaffold_9	86.111	36	2	3	1300	1333	8610859	8610893	8.3	36.2
AB182643.1	Scaffold_9	85.714	35	3	2	834	867	9156833	9156800	8.3	36.2
AB182643.1	Contig190|quiver|	90.000	30	0	3	1303	1330	16313	16341	8.3	36.2
AB182643.1	Contig177|quiver|	83.333	42	4	2	1345	1386	280484	280522	8.3	36.2
# BLAST processed 1 queries
